año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2016,1.1300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,3402,0,0,0,0,0,0
2016,6.1900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.6300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.3100000000000000e+02,0,0,0,0,0,0,0,0,0,0,54,540,0,0,0,0,0,0,0,0,0,0
2016,3.7500000000000000e+02,0,0,0,0,0,0,0,0,0,0,1195,15272,0,0,0,0,0,0,0,0,0,0
2016,1.0900000000000000e+03,816,2453,363,489,799,13962,0,0,0,0,15658,328816,0,0,0,0,181,16247,0,0,0,0
2016,7.6400000000000000e+02,1669,2090,390,500,832,17606,0,0,59,221,10763,91758,2642,5746,2094,16231,86,12830,1,209,50,16449
2016,1.4000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.5700000000000000e+02,0,405,0,0,0,0,0,0,0,0,3083,26530,0,0,0,0,0,0,0,0,0,0
2016,3.6200000000000000e+02,55,13,0,0,0,0,0,0,0,0,1762,15858,0,0,0,0,0,0,0,0,0,0
2016,9.8900000000000000e+02,0,0,0,0,0,0,0,0,0,0,2547,18637,485,2005,120,1655,0,0,0,0,0,0
2016,9.9000000000000000e+02,0,0,0,0,0,0,0,0,0,0,2324,19925,475,1205,278,2684,0,0,0,0,0,0
2016,6.8000000000000000e+02,2531,4480,193,330,0,0,0,0,0,0,5741,263102,0,0,0,0,668,14052,0,0,31,11193
2016,4.1100000000000000e+02,11060,447,0,0,0,0,0,0,0,0,1069,21749,0,0,0,0,77,11631,0,0,0,0
2016,2.4100000000000000e+02,187,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,26891,0,0,0,0
2016,5.5800000000000000e+02,0,2021,0,0,0,0,0,0,0,0,1444,26006,0,0,0,0,76,12696,0,0,12,4380
2016,1.6700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2.4800000000000000e+02,271,235,0,0,374,428,0,0,89,212,1282,16836,0,0,0,0,424,15780,0,0,0,0
2016,2.2400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.9100000000000000e+02,624,5648,174,174,0,0,0,0,0,0,14481,355041,0,0,186,2060,192,8196,0,0,38,9732
2016,5.8600000000000000e+02,0,1581,0,0,0,0,0,0,0,0,13902,437989,0,0,0,0,1301,13960,0,0,10,18940
2016,4.5300000000000000e+02,0,0,0,0,0,0,0,0,0,0,2086,98927,500,1674,1147,3824,0,0,0,0,0,0
2016,1.4500000000000000e+02,0,0,0,0,0,0,0,0,0,0,8,2426,0,0,0,0,0,0,0,0,0,0
2016,5.1100000000000000e+02,0,558,0,0,0,0,0,0,0,0,5801,104423,0,0,0,0,436,4625,0,0,60,60
2016,5.3000000000000000e+02,0,0,0,0,0,0,0,0,0,0,7122,276647,0,0,0,0,0,0,0,0,0,0
2016,6.0000000000000000e+00,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1200,0,0,0,0,0,0
2016,6.2300000000000000e+02,1692,0,0,0,774,22863,0,0,0,0,11763,209000,0,0,0,0,0,0,0,0,0,0
2016,8.7500000000000000e+02,168,86,0,0,813,13245,0,0,0,0,1938,32509,36,160,0,0,0,0,0,0,0,0
2016,9.4600000000000000e+02,0,442,0,0,0,0,0,0,0,0,2585,39824,0,0,0,0,208,2609,0,0,0,0
2016,1.0230000000000000e+03,788,461,0,0,0,0,0,0,0,0,4974,76229,625,3081,0,0,297,22376,271,16523,26,5853
2016,1.0540000000000000e+03,528,1282,0,0,0,0,0,0,0,0,4496,54886,387,2588,0,0,233,14361,0,0,117,572
2016,1.0570000000000000e+03,0,0,0,0,0,0,0,0,0,0,275,9217,112,2093,126,3378,0,0,0,0,0,0
2016,1.0310000000000000e+03,0,0,0,0,0,0,0,0,0,0,59,3053,48,1804,51,2999,0,0,0,0,0,0
2016,1.0320000000000000e+03,628,450,78,89,0,0,0,0,0,0,6658,100858,446,2674,0,0,175,19018,156,15160,19,3858
2016,1.0640000000000000e+03,0,258,0,0,594,13219,0,0,0,0,2372,35159,0,0,0,0,0,0,0,0,0,0
2016,2.2600000000000000e+02,92,69,161,161,0,0,0,0,0,0,2189,25664,0,0,0,0,6,1158,0,0,0,0
2016,6.8700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1103,32605,0,0,202,3642,0,0,0,0,0,0
2016,7.4500000000000000e+02,1302,2297,0,0,736,20575,0,0,0,0,8320,47437,0,0,495,1738,330,15801,2,235,45,10921
2016,1.0900000000000000e+02,122,28,0,0,0,0,0,0,0,0,1409,21127,80,480,0,0,0,0,0,0,0,0
2016,8.0800000000000000e+02,0,894,0,0,0,0,0,0,0,0,44421,102861,0,0,0,0,59,8928,0,0,0,0
2016,9.7100000000000000e+02,0,0,0,0,0,0,0,0,0,0,614,37600,0,0,0,0,0,0,0,0,0,0
2016,1.2800000000000000e+02,0,0,0,0,0,0,0,0,0,0,690,12412,0,0,0,0,0,0,0,0,0,0
2016,9.1900000000000000e+02,0,1093,0,0,0,0,0,0,0,0,51245,151838,0,0,1893,5547,50,7300,1,217,16,5167
2016,7.2500000000000000e+02,1928,1094,0,0,1885,23499,0,0,188,895,4987,80714,259,6268,352,10764,69,10764,4,1040,16,5856
2016,3.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,46,7958,0,0,0,0,0,0,0,0,0,0
2016,3.0600000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1020,0,0,0,0,0,0
2016,1.5000000000000000e+01,0,0,0,0,0,0,0,0,0,0,306,7691,0,0,0,0,0,0,0,0,0,0
2016,2.6400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.6700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,711,22112,0,0,0,0,76,9231,0,0,0,0
2016,1.0530000000000000e+03,0,975,0,0,0,0,0,0,0,0,2966,26313,0,0,0,0,0,0,0,0,0,0
2016,1.0550000000000000e+03,975,879,310,883,388,420,0,0,0,0,1046,18828,78,866,0,0,0,0,0,0,0,0
2016,1.0810000000000000e+03,0,0,0,0,0,0,0,0,0,0,312,48476,218,15880,312,39648,0,0,0,0,0,0
2016,1.0990000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.2900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1275,31515,392,8512,671,13918,0,0,0,0,0,0
2016,3.4500000000000000e+02,0,0,0,0,0,0,0,0,0,0,80,721,0,0,75,3315,0,0,0,0,0,0
2016,5.1500000000000000e+02,0,0,0,0,0,0,0,0,0,0,2663,61230,0,0,0,0,0,0,0,0,0,0
2016,1.7400000000000000e+02,0,0,0,0,0,0,0,0,0,0,316,17366,0,0,0,0,0,0,0,0,0,0
2016,5.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,6379,179630,412,14738,794,22725,0,0,0,0,0,0
2016,6.9700000000000000e+02,462,417,74,74,0,0,0,0,0,0,137,2453,0,0,6273,112919,0,0,0,0,0,0
2016,2.3900000000000000e+02,558,325,0,0,0,0,0,0,0,0,2468,84384,27,409,0,0,0,0,0,0,0,0
2016,2.8700000000000000e+02,321,49,170,426,592,2301,0,0,0,0,3429,218457,80,673,0,0,217,13248,0,0,0,0
2016,3.7700000000000000e+02,0,0,0,0,0,0,0,0,0,0,809,46702,0,0,46,2631,0,0,0,0,0,0
2016,6.9200000000000000e+02,0,2,0,0,0,0,0,0,0,0,5347,70747,185,3038,0,0,67,8498,0,0,30,8930
2016,3.3500000000000000e+02,0,0,0,0,0,0,0,0,0,0,305,5614,0,0,104,11507,0,0,0,0,0,0
2016,4.3500000000000000e+02,502,0,0,0,0,0,0,0,0,0,3819,79089,0,0,0,0,0,0,0,0,0,0
2016,4.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1431,13014,67,680,0,0,0,0,0,0,0,0
2016,3.5100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1856,29027,0,0,0,0,0,0,0,0,0,0
2016,8.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,2438,16254,170,1135,0,0,0,0,0,0,0,0
2016,8.3000000000000000e+02,0,0,0,0,0,0,0,0,0,0,7357,86365,0,0,0,0,56,8051,7,4502,0,0
2016,8.9200000000000000e+02,0,1148,0,0,0,0,0,0,0,0,5668,199256,142,1596,493,17328,66,10231,,,19,5492
2016,9.2100000000000000e+02,296,96,164,175,0,0,0,0,0,0,2822,57901,92,667,0,0,0,0,0,0,0,0
2016,9.9100000000000000e+02,0,0,0,0,0,0,0,0,0,0,313,4202,0,0,0,0,0,0,0,0,0,0
2016,9.9200000000000000e+02,0,0,0,0,0,0,0,0,0,0,2508,79223,0,0,224,2799,60,6277,0,0,75,2901
2016,9.9300000000000000e+02,0,56,0,0,0,0,0,0,0,0,61542,196835,222,1102,1530,3081,75,5202,0,0,3,620
2016,1.0700000000000000e+03,3582,3767,587,587,1369,28570,0,0,70,183,12892,153887,182,1898,410,7417,71,10018,0,0,0,0
2016,1.0950000000000000e+03,0,0,0,0,0,0,0,0,0,0,869,12750,0,0,0,0,0,0,0,0,0,0
2016,1.0940000000000000e+03,0,0,0,0,0,0,0,0,0,0,845,12675,0,0,0,0,0,0,0,0,0,0
2016,4.7300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.6300000000000000e+02,1265,0,0,0,0,0,0,0,0,0,2694,25593,0,0,0,0,233,7631,0,0,0,0
2016,5.5200000000000000e+02,0,0,0,0,1051,17538,0,0,75,1259,3128,42765,80,701,286,6052,0,0,0,0,0,0
2016,7.7200000000000000e+02,3554,4189,0,0,1196,19045,0,0,0,0,2202,31410,0,0,0,0,691,24684,3,939,67,12603
2016,5.6800000000000000e+02,0,0,0,0,0,0,0,0,0,0,27976,64193,327,327,4132,7544,0,0,0,0,0,0
2016,3.9800000000000000e+02,0,113,0,0,0,0,0,0,0,0,2478,18293,0,0,188,431,0,0,0,0,0,0
2016,3.9400000000000000e+02,0,531,0,0,0,0,0,0,0,0,250,10927,0,0,0,0,0,0,0,0,0,0
2016,6.1400000000000000e+02,0,276,0,0,0,0,0,0,0,0,255,10202,0,0,142,3461,0,0,0,0,0,0
2016,2.3500000000000000e+02,0,0,0,0,0,0,0,0,0,0,278,5412,0,0,0,0,0,0,0,0,0,0
2016,6.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2943,28852,0,0,0,0,0,0,0,0,0,0
2016,2.6700000000000000e+02,1113,20,0,0,0,0,0,0,0,0,2892,27902,0,0,0,0,0,0,0,0,0,0
2016,5.6500000000000000e+02,0,0,0,0,0,0,0,0,0,0,3577,42043,274,2958,0,0,0,0,0,0,0,0
2016,2.2000000000000000e+02,0,0,0,0,0,0,0,0,0,0,93,2804,0,0,0,0,0,0,0,0,0,0
2016,2.7800000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.0700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.1100000000000000e+02,1871,567,0,0,981,22720,0,0,74,353,4088,53986,608,3015,246,4079,0,0,0,0,0,0
2016,2.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,590,12539,0,0,344,7572,0,0,0,0,0,0
2016,5.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1725,14223,1002,2258,0,0,0,0,0,0,0,0
2016,3.4800000000000000e+02,0,0,0,0,0,0,0,0,0,0,511,15175,0,0,0,0,0,0,0,0,0,0
2016,7.6600000000000000e+02,0,2546,1690,2206,0,0,0,0,0,0,0,0,0,0,0,0,584,20604,0,0,35,12230
2016,7.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,3219,32682,0,0,300,3500,0,0,0,0,0,0
2016,7.2800000000000000e+02,0,0,217,247,0,0,0,0,0,0,4872,49443,190,2816,0,0,0,0,0,0,0,0
2016,2.8000000000000000e+02,0,0,0,0,0,0,0,0,0,0,3213,55191,0,0,0,0,0,0,0,0,0,0
2016,2.2200000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2.7600000000000000e+02,341,69,0,0,626,12221,0,0,0,0,2033,35066,0,0,0,0,0,0,0,0,0,0
2016,1.1000000000000000e+01,199,40,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3.0200000000000000e+02,0,0,0,0,0,0,0,0,0,0,904,10854,21,171,0,0,0,0,0,0,0,0
2016,6.8200000000000000e+02,0,0,0,0,1041,21673,0,0,0,0,190,5116,0,0,0,0,0,0,0,0,0,0
2016,2.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1528,7530,0,0,0,0,0,0,0,0,0,0
2016,2.8200000000000000e+02,545,458,0,0,439,6805,0,0,0,0,2098,18573,0,0,0,0,0,0,0,0,0,0
2016,2.8100000000000000e+02,474,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.8300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1572,44317,128,605,368,6210,0,0,0,0,0,0
2016,1.1500000000000000e+02,0,0,0,0,0,0,0,0,0,0,37,1812,0,0,0,0,0,0,0,0,0,0
2016,1.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1638,0,0,0,0,0,0
2016,1.1900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.7000000000000000e+02,1537,2354,282,393,0,0,0,0,0,0,1502,18810,284,2676,139,2136,519,9348,0,0,61,14180
2016,5.8300000000000000e+02,0,0,0,0,0,0,0,0,0,0,48,696,0,0,0,0,0,0,0,0,0,0
2016,1.3600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1567,30293,82,1453,418,4693,0,0,0,0,0,0
2016,4.6900000000000000e+02,0,84,0,0,0,0,0,0,0,0,1919,22997,125,817,74,1292,0,0,0,0,0,0
2016,6.4200000000000000e+02,0,0,0,0,0,0,0,0,0,0,3134,51189,91,1315,163,6098,0,0,0,0,0,0
2016,6.7400000000000000e+02,487,124,0,0,0,0,0,0,0,0,2276,14342,71,1176,213,1551,9,369,0,0,5,649
2016,1.9300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.2600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1075,14684,82,549,0,0,0,0,0,0,0,0
2016,6.9800000000000000e+02,3276,7025,502,672,0,0,0,0,0,0,2215,33404,84,1532,256,4199,145,8194,0,0,0,0
2016,6.3000000000000000e+02,0,699,0,0,0,0,0,0,0,0,3506,44696,619,7390,0,0,0,0,0,0,0,0
2016,1.2400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,388,4935,0,0,0,0,0,0,0,0
2016,3.6400000000000000e+02,0,0,0,0,0,0,0,0,0,0,2477,9023,0,0,0,0,0,0,0,0,0,0
2016,4.3900000000000000e+02,0,103,0,0,0,0,0,0,0,0,2928,34091,0,0,290,3372,0,0,0,0,0,0
2016,5.7000000000000000e+02,0,2033,0,0,215,3119,0,0,0,0,3807,44322,0,0,376,4384,69,9602,0,0,144,20215
2016,1.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1127,32215,0,0,0,0,0,0,0,0,0,0
2016,3.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.7100000000000000e+02,0,301,0,0,0,0,0,0,0,0,1601,6647,0,0,0,0,0,0,0,0,0,0
2016,2.9600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1551,39084,88,627,525,7697,0,0,0,0,0,0
2016,5.6600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1980,19880,0,0,0,0,186,9756,0,0,32,7004
2016,7.8400000000000000e+02,0,6282,0,0,0,0,0,0,0,0,7047,123110,71,1455,180,12392,212,20492,0,0,25,9263
2016,1.0200000000000000e+02,0,0,0,0,0,0,0,0,0,0,482,18385,0,0,0,0,0,0,0,0,0,0
2016,3.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,18880,0,0,0,0,0,0
2016,6.3900000000000000e+02,0,411,0,0,0,0,0,0,0,0,1576,53328,0,0,0,0,0,0,0,0,0,0
2016,4.5700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1509,18607,60,420,4,40,0,0,0,0,0,0
2016,6.0900000000000000e+02,1358,562,0,0,875,21462,0,0,0,0,7333,67739,0,0,0,0,5,18,0,0,0,0
2016,1.0100000000000000e+02,0,0,0,0,0,0,0,0,0,0,366,22853,0,0,187,5069,0,0,0,0,0,0
2016,4.5400000000000000e+02,0,958,0,0,0,0,0,0,0,0,1351,6439,51,53,325,7946,0,0,0,0,0,0
2016,3.1800000000000000e+02,0,0,0,0,0,0,0,0,0,0,58,1525,0,0,79,1975,0,0,0,0,0,0
2016,6.0000000000000000e+02,0,0,0,0,0,0,0,0,0,0,109,1949,0,0,0,0,0,0,0,0,0,0
2016,5.4500000000000000e+02,0,0,0,0,1238,23913,0,0,0,0,4258,67944,621,2631,292,2230,190,11888,0,0,45,9647
2016,1.0000000000000000e+02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2016,7.0200000000000000e+02,1285,1564,0,0,0,0,0,0,0,0,2805,21462,417,2027,152,2694,0,0,0,0,0,0
2016,7.7800000000000000e+02,0,0,0,0,0,0,0,0,0,0,3006,85225,0,0,0,0,145,12965,0,0,9,2069
2016,3.4100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1274,13584,0,0,39,428,0,0,0,0,0,0
2016,9.9000000000000000e+01,0,0,0,0,0,0,0,0,0,0,963,12847,0,0,459,5532,0,0,0,0,0,0
2016,7.6700000000000000e+02,0,597,0,0,0,0,0,0,0,0,651,1320,0,0,0,0,0,0,0,0,0,0
2016,3.5900000000000000e+02,0,0,0,0,0,0,0,0,0,0,688,12968,271,1116,155,1937,206,22915,0,0,0,0
2016,9.8000000000000000e+01,0,0,0,0,0,0,0,0,0,0,412,23950,0,0,180,4460,0,0,0,0,0,0
2016,1.3200000000000000e+02,0,0,0,0,0,0,0,0,0,0,349,8660,0,0,298,6660,0,0,0,0,0,0
2016,9.7000000000000000e+01,0,0,0,0,0,0,0,0,0,0,403,8859,11,127,227,890,0,0,0,0,0,0
2016,1.0300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.1000000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4320,0,0,0,0,0,0
2016,9.4000000000000000e+01,0,0,0,0,0,0,0,0,0,0,52,2033,0,0,34,956,0,0,0,0,0,0
2016,9.1000000000000000e+01,0,0,0,0,0,0,0,0,0,0,310,9300,39,156,117,2340,0,0,0,0,0,0
2016,6.6400000000000000e+02,0,0,0,0,0,0,0,0,0,0,4062,49720,66,237,791,5631,0,0,0,0,0,0
2016,9.1800000000000000e+02,2650,3842,0,0,1651,31027,0,0,0,0,10632,195897,1203,6117,2602,29797,288,7616,0,0,58,11836
2016,9.2000000000000000e+01,0,0,0,0,0,0,0,0,0,0,115,4771,0,0,118,1710,0,0,0,0,0,0
2016,9.5000000000000000e+01,0,0,0,0,0,0,0,0,0,0,703,9902,105,395,198,1300,0,0,0,0,0,0
2016,3.0100000000000000e+02,0,0,0,0,0,0,0,0,0,0,3754,32592,0,0,0,0,0,0,0,0,0,0
2016,4.9200000000000000e+02,0,298,0,0,0,0,0,0,0,0,2800,34699,0,0,0,0,0,0,0,0,0,0
2016,8.1100000000000000e+02,0,0,0,0,0,0,0,0,78,332,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.1200000000000000e+02,0,0,0,0,2717,52172,0,0,0,0,702,4523,0,0,0,0,0,0,0,0,0,0
2016,8.3200000000000000e+02,0,0,0,0,0,0,0,0,0,0,32,3587,0,0,32,4670,0,0,0,0,0,0
2016,8.4100000000000000e+02,0,0,0,0,0,0,0,0,0,0,136,4352,0,0,58,209,0,0,0,0,0,0
2016,8.5600000000000000e+02,0,0,0,0,0,0,0,0,0,0,330,9171,599,1572,97,2693,0,0,0,0,0,0
2016,8.5900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.8000000000000000e+02,0,0,0,0,0,0,0,0,0,0,594,13266,74,2282,314,5359,0,0,0,0,0,0
2016,8.8300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.8400000000000000e+02,0,0,0,0,0,0,0,0,0,0,436,9912,18,73,409,2552,0,0,0,0,0,0
2016,8.7700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.1100000000000000e+02,0,0,0,0,0,0,0,0,0,0,3010,53277,1712,3447,5942,21074,0,0,0,0,0,0
2016,9.1300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.2200000000000000e+02,4,0,10,10,0,0,0,0,0,0,0,0,131,131,0,0,0,0,0,0,0,0
2016,9.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.2400000000000000e+02,0,0,0,0,1597,30718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.4700000000000000e+02,0,0,0,0,0,0,0,0,0,0,48,1251,0,0,48,1027,0,0,0,0,0,0
2016,9.5100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1020,2040,0,0,815,1715,0,0,0,0,0,0
2016,1.1030000000000000e+03,0,0,0,0,0,0,0,0,0,0,650,14950,35,455,350,1400,0,0,0,0,0,0
2016,9.7200000000000000e+02,0,0,0,0,0,0,0,0,0,0,201,1005,100,500,201,942,0,0,0,0,0,0
2016,9.7300000000000000e+02,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
